"Цена","Название","Владелец","Доступно"
1009800,"Ножные латы вечного наблюдателя с меткой целителя (174)","",1
1009800,"Штаны живого роста (100)","",1
1009600,"Сапоги верховного советника со знаком орла (61)","",1
1009400,"Амулет из небесного сапфира (200)","",7
1008900,"Мистическое ледотканое одеяние (150)","",1
1008500,"Поножи часового со знаком мартышки (29)","",1
1008400,"Мантия камня Скверны с меткой пророка (109)","",1
1008200,"Венец искусной работы со знаком мартышки (63)","",1
1007700,"Рунический перстень маны (200)","",32
1006300,"Рукавицы упорства (62)","",1
1005900,"Устрашающие боевые рукавицы (187)","",2
1005000,"Сверкающие саронитовые наручи (171)","",10
1003900,"Брюки Отребья со знаком ловкости (90)","",1
1003800,"Майка болельщика Громового Утеса (1)","",2
1003500,"Вечные перчатки со знаком совы (63)","",1
1002400,"Наголенники Гипериона со знаком медведя (62)","",1
1002300,"Наголенники Гипериона со знаком медведя (62)","",1
1002200,"Фолиант адского огня (65)","",2
1002100,"Нетронутая шкура светящегося медведя с меткой заклинателя (167)","",1
1001600,"Саронг скелета-заклинателя со знаком орла (57)","",1
